Programme;Station;datetime;cost;profit;order_sum;male in %;new customer in %;vis
1056;10;2020-01-02 09:32:00;9.0;-0.2746250404391178;0.010049321721375687;72.53799045951325;1.740774680045373;18
1404;26;2020-01-02 09:39:00;8.0;-0.062106375435996404;0.0027706731632118624;52.79392853928479;44.48035870141632;45
151;41;2020-01-02 09:40:00;15.0;-0.47979869042578255;0.016749596699978827;37.11851105577052;25.506616650087608;81
1248;20;2020-01-02 09:47:00;25.0;-2.9287187118993385;0.014223998926225698;78.6205190005163;54.29819630621607;117
1163;36;2020-01-02 09:48:00;12.0;0.0;0.0;48.84933762353673;7.742039377421868;54
933;8;2020-01-02 09:56:00;12.0;0.055155489770233344;0.00043250784738745;19.383174779513435;71.55760241429151;99
32;46;2020-01-02 10:00:00;5.0;-1.0716106924476048;0.1200482415116658;84.1257503168268;44.63046413472141;45
890;11;2020-01-02 10:07:00;9.0;-0.9312807875084816;0.019271114230891798;57.25606777378237;69.31108908766612;45
1040;17;2020-01-02 10:08:00;24.0;0.10366757036982824;0.016800694838807476;98.12489350543588;47.902705650612134;127
641;26;2020-01-02 10:08:00;8.0;0.03494364071900693;0.005663077104851564;91.33428444459402;56.99908065371129;45
1441;18;2020-01-02 10:12:00;9.0;3.323232466057891;0.1191014425316885;82.92007088165253;74.21646242121878;54
405;5;2020-01-02 10:14:00;24.0;0.0;0.0;42.98857489693116;58.39541802739396;127
251;33;2020-01-02 10:14:00;5.0;0.0;0.0;28.621411272361918;0.0;27
756;25;2020-01-02 10:22:00;8.0;3.0567128826239585;0.07380052347392588;30.835549954508025;65.88213025505776;54
1061;31;2020-01-02 10:22:00;5.0;1.882850227005174;0.045459072445397396;60.90345740822223;42.965220612068315;36
40;9;2020-01-02 10:24:00;3.0;0.0;0.0;26.022495242646936;45.88141336006073;9
907;15;2020-01-02 10:25:00;8.0;0.0;0.0;41.852068690751246;0.0;27
1055;10;2020-01-02 10:26:00;9.0;0.0;0.0;77.38582568243369;0.0;18
884;4;2020-01-02 10:29:00;33.0;0.21158033361239859;0.0117785519090057;88.34797303821236;25.96980575054141;36
1179;27;2020-01-02 10:30:00;3.0;0.0;0.0;58.399060501344366;37.51734394588929;0
733;19;2020-01-02 10:32:00;608.0;0.023608432436497007;0.0008454983801850414;6.013646370571301;24.927073291298527;254
930;26;2020-01-02 10:34:00;8.0;0.048411016317150765;0.006366002095694863;18.93728084813302;21.003038348560253;9
1375;3;2020-01-02 10:36:00;30.0;0.0;0.0;41.269077155216785;0.0;36
1163;36;2020-01-02 10:36:00;12.0;0.0;0.0;39.07535332163786;0.0;18
1463;30;2020-01-02 10:40:00;33.0;0.014762972314567331;0.008072985296922153;39.44590497010423;9.726671656455906;208
920;32;2020-01-02 10:50:00;5.0;0.0;0.0;72.44808851731356;68.54917004451241;145
32;46;2020-01-02 10:55:00;5.0;0.23212157286893734;0.009958347273637423;14.010808597042313;56.76444444641149;18
18;34;2020-01-02 10:55:00;5.0;0.22805402194249563;0.0097838435246835;47.267306475076374;47.78875492029199;18
1480;8;2020-01-02 10:56:00;12.0;-0.0022724688164556914;0.008277793376246737;9.02392823924506;14.305631252672619;27
1294;6;2020-01-02 11:01:00;12.0;2.6342146494604473;0.03133428957532724;58.169144198668754;37.35401896026531;9
807;21;2020-01-02 11:02:00;6.0;2.992793994550511;0.03612603763997539;25.718409407661014;44.8983316838942;0
534;18;2020-01-02 11:05:00;9.0;0.3068607961854143;0.0031370291289079255;33.17195846671475;28.01925239989626;36
890;11;2020-01-02 11:09:00;9.0;-0.40031904481403746;0.08212265778659399;78.25393691061919;0.0;45
758;25;2020-01-02 11:11:00;8.0;0.47699919738892177;0.0160128186853325;92.3430497928766;38.728088116666164;36
552;24;2020-01-02 11:16:00;204.0;3.823580763748736;0.10844556172251023;88.19347914114833;0.0;435
1282;2;2020-01-02 11:18:00;29.0;-0.011222702058124133;0.0004018344016137808;8.953899500802699;20.48403766721387;54
887;23;2020-01-02 11:21:00;17.0;4.121647003045463;0.03901099131719407;67.13150569196806;40.887072798806216;27
825;26;2020-01-02 11:23:00;8.0;0.1671856907025149;0.018706609597819564;50.49134234010043;56.29364604290299;9
884;4;2020-01-02 11:26:00;39.0;-0.08550294266656777;0.003366066013280877;70.60999489478299;10.939126362749104;27
633;19;2020-01-02 11:27:00;608.0;-2.519267924452796;0.07826180016580375;75.60245885879712;42.96715220749086;290
890;11;2020-01-02 11:29:00;9.0;0.0;0.0;53.69830492100856;0.0;0
639;35;2020-01-02 11:30:00;10.0;0.0;0.0;51.50610437381316;71.04834441765131;0
227;27;2020-01-02 11:38:00;3.0;0.0;0.0;50.50538218696056;0.0;0
705;7;2020-01-02 11:39:00;27.0;0.0;0.0;58.336496662293605;16.959010769402965;0
1077;1;2020-01-02 11:40:00;12.0;-0.01592123448337881;0.0018737745921664766;78.3322805400559;40.88057474904408;0
896;14;2020-01-02 11:41:00;11.0;0.2516566060179635;0.013314686854178998;50.244565706485254;42.126089853301515;0
884;4;2020-01-02 11:45:00;39.0;1.6116675780993321;0.0319042520193394;29.11596021594548;28.60494574046742;27
1259;5;2020-01-02 11:47:00;24.0;0.06089142812546285;0.004903715796592844;42.010434927337805;33.598684815009165;18
259;33;2020-01-02 11:48:00;5.0;0.0;0.0;76.37857141376344;55.87670944763073;0
81;26;2020-01-02 11:49:00;8.0;0.23149616702548592;0.0013923467409442001;21.039409764921558;51.87869229205428;9
32;46;2020-01-02 11:55:00;5.0;-0.04900775182613053;0.0005464606886728658;19.406810250240845;0.5655261539484115;0
845;19;2020-01-02 11:56:00;703.0;-12.457792296977143;0.15909409484389755;66.20496390202388;51.472717143882264;598
1103;21;2020-01-02 12:02:00;6.0;0.6007366352711133;0.02524318268379784;45.26130099267341;26.661367112011746;63
250;25;2020-01-02 12:04:00;8.0;0.18271184457611214;0.006346788024163225;8.29202159975856;38.72319307449436;81
790;11;2020-01-02 12:10:00;9.0;5.117644683548888;0.21149549062558984;59.82095463878269;21.066502190153578;108
903;23;2020-01-02 12:13:00;17.0;0.0;0.0;51.504695495739895;78.83666433862015;99
854;31;2020-01-02 12:16:00;5.0;1.404657435533929;0.025960639460024675;20.03860607382354;43.62861188510295;81
81;26;2020-01-02 12:18:00;8.0;3.3544707838731505;0.09130847223615374;62.57761458572577;42.733295413197595;136
1081;1;2020-01-02 12:27:00;12.0;0.0;0.0;70.48740037561271;0.0;27
1260;5;2020-01-02 12:32:00;24.0;-0.5754366705442209;0.04516798488976891;22.39778576884718;2.7056367856255363;117
1029;25;2020-01-02 12:39:00;8.0;0.7850731163797247;0.009540188995610308;90.0739707933719;65.71448489297782;54
1438;44;2020-01-02 12:39:00;14.0;1.373877953664518;0.01669533074231804;49.690450106219;63.26270985101729;99
18;34;2020-01-02 12:40:00;5.0;-0.010269056828417472;0.0008224343389540016;66.47793637363661;34.388985341398744;27
1404;26;2020-01-02 12:45:00;8.0;0.23371744203202555;0.011000419369726821;45.40730999086452;41.989394168861956;45
679;17;2020-01-02 12:46:00;24.0;1.39724226091552;0.03357378694073488;82.66446054422312;64.96881817391832;145
1058;10;2020-01-02 12:48:00;9.0;0.0;0.0;60.5906525029149;37.332501404619066;54
32;46;2020-01-02 12:55:00;5.0;0.0;0.0;15.936658656530922;67.25497868370185;18
1197;8;2020-01-02 12:56:00;12.0;0.3241672107554708;0.0001821019319720657;79.80533619383786;35.036368092569724;45
521;32;2020-01-02 13:02:00;5.0;0.6753707700427442;0.011484715464832125;50.56842505391077;4.589531211262717;18
1294;6;2020-01-02 13:04:00;12.0;1.3104163279230905;0.03541117675784276;25.854634088638928;17.800646635168448;45
903;23;2020-01-02 13:04:00;17.0;1.8583002021356265;0.05021655753576792;54.710616527388545;19.11383148028552;63
1257;3;2020-01-02 13:07:00;111.0;-7.725183272468151;0.2119790878495437;71.84826611923242;28.044656900129745;435
790;11;2020-01-02 13:11:00;24.0;2.7650127991193876;0.001873399573975597;78.62992286925441;42.139015773926346;36
1047;27;2020-01-02 13:11:00;12.0;1.24871545766682;0.0008460514205051087;86.15048270194595;0.0;18
1029;25;2020-01-02 13:14:00;8.0;-0.025332186482279685;0.0006438591801582284;5.280168934915929;57.23564517094488;9
641;26;2020-01-02 13:14:00;8.0;-0.02571834786158273;0.0006536741066850304;62.222396048177146;67.59876211913678;9
92;29;2020-01-02 13:15:00;29.0;-0.024560615807657428;0.0029734261067931697;6.3542883357874285;0.0;18
954;19;2020-01-02 13:16:00;855.0;-0.2026653210472359;0.08638564409396161;0.4699177946327904;17.84670247428985;617
62;40;2020-01-02 13:18:00;18.0;0.0;0.0;35.26299245325275;59.27011796282126;9
949;30;2020-01-02 13:19:00;33.0;0.0;0.0;86.32289577656029;38.290333801621806;9
1030;13;2020-01-02 13:20:00;19.0;0.0;0.0;54.749652321500974;33.194886198616864;18
1437;44;2020-01-02 13:23:00;20.0;5.248808301091314;0.027919745985889165;76.76522073726903;79.38459306337317;18
639;35;2020-01-02 13:30:00;12.0;-0.1675759455839544;0.01331679215245478;85.94450836296565;32.848541594975764;36
940;2;2020-01-02 13:31:00;48.0;0.0;0.0;24.950512392645575;8.911731960110785;117
797;33;2020-01-02 13:34:00;5.0;-0.26809705693338914;0.007658831665466996;92.92381977914738;73.79124054405753;9
545;18;2020-01-02 13:35:00;12.0;0.0;0.0;23.63159723431195;14.04788212317252;36
1442;17;2020-01-02 13:39:00;24.0;-0.00863072074885881;0.00033238897157464537;14.148356139834439;0.0;36
1057;10;2020-01-02 13:41:00;9.0;-0.007886022802914268;0.0003037089352730437;30.061225730151943;4.978168858875893;18
986;12;2020-01-02 13:41:00;95.0;-0.08217415499048128;0.003164716326954864;97.62520414670631;78.69338009119552;217
1414;26;2020-01-02 13:43:00;8.0;-0.0018711421483539165;0.026653235788874814;65.2236552489044;0.0;27
1163;36;2020-01-02 13:46:00;12.0;0.0;0.0;39.1061739921444;0.0;27
32;46;2020-01-02 13:55:00;5.0;0.0;0.0;89.57825700772814;32.49376813392755;45
1397;23;2020-01-02 13:57:00;17.0;15.391029155990443;0.07743835222437254;34.514082501556985;0.3696790597509434;145
319;1;2020-01-02 14:00:00;15.0;0.9244166640425646;0.01544155657098172;99.8414098546928;6.497795263923464;136
1103;21;2020-01-02 14:02:00;12.0;0.600304706658381;0.006733689209472119;79.98473159616059;59.40291314821094;81
1120;31;2020-01-02 14:02:00;5.0;0.2354798868085616;0.0026414058648267123;67.66248158717863;29.55426469127959;36
1200;25;2020-01-02 14:06:00;8.0;0.3096486574484486;0.0027469636474813874;1.3866087050799059;33.84466950575874;90
1414;26;2020-01-02 14:09:00;8.0;0.4242114805932466;0.03370967270645195;79.39538077576428;0.0;90
326;45;2020-01-02 14:14:00;12.0;-0.9017551443786743;0.06388025767128044;90.1734490650134;23.53769389568238;108
940;2;2020-01-02 14:18:00;62.0;0.07989709889286477;0.0022736440486639613;57.11619208572296;0.0;254
908;15;2020-01-02 14:25:00;9.0;1.2663348553531253;0.03667285342473483;67.24857438546363;64.41938528264103;108
15;34;2020-01-02 14:25:00;5.0;0.6765645991775954;0.019593201808447085;22.242412843047088;33.354657308719865;54
906;18;2020-01-02 14:30:00;12.0;-0.039387696285196984;0.0007685632090283899;56.711090256650266;38.10951327175912;81
983;6;2020-01-02 14:42:00;14.0;8.898960442324416;0.12158802820512085;28.91674443029766;0.0;117
217;23;2020-01-02 14:43:00;17.0;0.5323529492575301;0.07235006993371892;98.20334257484322;0.0;154
1454;32;2020-01-02 14:44:00;5.0;-7.033417298917438;0.01819332398711706;12.26052485062965;20.445399547089302;45
485;1;2020-01-02 14:47:00;15.0;0.008921567230880537;0.00029137401824975073;3.5390502965540915;26.00949962761213;90
459;24;2020-01-02 14:50:00;271.0;-9.436653788833866;0.179419493811085;89.9347365883074;0.0;671
32;46;2020-01-02 14:55:00;5.0;0.004424056995975299;0.0004830367411010946;7.2207478725951235;23.51091144310744;18
1218;8;2020-01-02 14:56:00;16.0;0.29718106292637986;0.03244745089936888;96.57822290115593;27.339259546087888;63
47;25;2020-01-02 14:56:00;8.0;0.14783753890509946;0.0161415106247705;81.88303648645844;60.01730897604725;27
722;26;2020-01-02 14:58:00;8.0;0.0;0.0;23.551784029322896;59.168482964508726;27
1402;41;2020-01-02 14:59:00;12.0;0.009078930860437746;0.00041966646098355186;57.85230373874416;0.0;72
1323;20;2020-01-02 15:12:00;29.0;-0.3384155752541263;0.008648706251734526;80.26374350353875;30.880861708529693;145
254;33;2020-01-02 15:14:00;5.0;-0.27158322403568663;0.008285225144053656;81.47809972225566;34.08107475904861;27
162;44;2020-01-02 15:17:00;20.0;0.20813978187719828;0.005877036064642127;7.648843991013232;49.57344673359603;99
918;30;2020-01-02 15:18:00;33.0;3.2811323570297555;0.0852270526401766;77.09325206926697;15.899339022643204;208
1004;18;2020-01-02 15:26:00;12.0;20.788060351801803;0.06026487504750237;41.28598284177541;10.449982352395299;45
142;0;2020-01-02 15:27:00;33.0;16.295689630358627;0.04626945919126435;6.415119332400243;34.18701092467444;127
1404;26;2020-01-02 15:27:00;8.0;4.0176408015336875;0.01140756060826071;33.30127130857685;52.53705224872601;27
217;23;2020-01-02 15:28:00;17.0;1.1279961767951394;0.0012646062034603338;60.31285295459037;65.66235295725853;63
639;35;2020-01-02 15:30:00;12.0;0.0;0.0;62.85520375651821;65.8598487835853;54
1103;21;2020-01-02 15:31:00;12.0;0.0;0.0010939136870687246;11.685821615021386;4.121486817524872;54
1346;1;2020-01-02 15:33:00;15.0;1.1975773457701462;0.0067510195820147355;66.84410810648774;0.0;63
230;28;2020-01-02 15:52:00;380.0;0.5313055046501075;0.011173547714254538;55.887509808475414;4.532018788569388;408
32;46;2020-01-02 15:55:00;5.0;0.010959859513440428;0.0006620063657807795;42.16234666019124;35.68217241047913;9
81;26;2020-01-02 15:55:00;8.0;0.016475472533692772;0.0009951649182341764;77.21080948660232;54.002976895977596;18
1187;8;2020-01-02 15:56:00;16.0;0.0;0.0;0.6729001962361925;79.71556239499328;36
957;25;2020-01-02 15:59:00;8.0;0.0;0.0;82.58782950148856;0.0;63
89;31;2020-01-02 16:03:00;5.0;-6.361624130570477;0.03689735022923102;34.8988872237764;0.0;45
231;28;2020-01-02 16:08:00;380.0;0.6857861275983628;0.017102800330582896;32.051926805211416;49.78643047224996;335
142;0;2020-01-02 16:12:00;33.0;-0.6389375361026489;0.004068842113811484;22.497046760826734;21.35538700535816;72
645;18;2020-01-02 16:14:00;12.0;-0.6903525897959689;0.006884274539591995;94.42955831611725;78.68837764632066;36
216;23;2020-01-02 16:14:00;17.0;-0.9585506484738061;0.009558776083027236;92.41532982500257;8.236065475776051;45
15;34;2020-01-02 16:15:00;5.0;-0.004204971879771829;0.0001350099951193327;96.35777964206999;77.61197651548915;9
1181;30;2020-01-02 16:17:00;33.0;0.0021592495451404977;0.0007453152212832609;68.48060520660066;40.68514711448847;81
1116;45;2020-01-02 16:19:00;21.0;0.2384036753530683;0.0025784472024044528;59.66009660884686;76.6033661309178;54
1347;1;2020-01-02 16:20:00;15.0;-1.088887190984358;0.04336590602528803;34.77539854679613;45.27650235778084;36
641;26;2020-01-02 16:24:00;8.0;0.0;0.0;30.364672123520986;4.480586030964911;154
899;14;2020-01-02 16:40:00;11.0;0.4657864172470331;0.032236630006609944;46.92462408329825;0.0;117
1360;28;2020-01-02 16:42:00;252.0;2.3967846596977154;0.13483716180086164;64.08707863564646;59.42368808000562;335
1225;32;2020-01-02 16:44:00;5.0;0.5260349499811784;0.0037862770911437083;57.974662410359876;42.100426789088104;18
308;33;2020-01-02 16:44:00;5.0;0.5344113026878851;0.0038465681276268894;50.29589318368557;0.0;18
585;6;2020-01-02 16:45:00;14.0;0.21261221098608257;0.0009774009410694429;9.26284117412106;52.790501785491855;36
67;25;2020-01-02 16:52:00;8.0;0.0;0.0;0.6261486448345788;35.04106072106214;18
32;46;2020-01-02 16:55:00;5.0;0.0;0.0;1.1513415170037455;73.76437218312755;9
1024;16;2020-01-02 16:55:00;121.0;0.0;0.0;18.59125391980537;71.88212782160987;117
80;29;2020-01-02 16:56:00;29.0;-0.14880655213767846;0.0015486019174756629;36.25668457912763;0.0;27
836;0;2020-01-02 16:58:00;33.0;-0.2817464235156667;0.013554475993410864;34.77572610186843;0.0;36
703;24;2020-01-02 16:58:00;450.0;-3.8182072311509576;0.18368928203848386;66.29939736226123;0.0;526
1361;28;2020-01-02 17:04:00;323.0;0.0;0.0;82.6761318948992;55.611507756786125;108
1465;18;2020-01-02 17:09:00;12.0;0.0;0.0;20.426693372694526;48.22973255093696;27
1018;7;2020-01-02 17:10:00;51.0;0.0;0.0;53.39911957603153;7.265389743264421;190
825;26;2020-01-02 17:10:00;8.0;0.0;0.0;16.824024807936144;5.26848722008279;27
644;25;2020-01-02 17:21:00;8.0;-0.48383120306961364;0.005755236395449509;79.62063776200884;0.0;108
639;35;2020-01-02 17:30:00;12.0;0.0;0.0;12.53594776091419;73.76757049786518;36
1103;21;2020-01-02 17:31:00;12.0;0.08325045540798934;0.01580798445375315;37.406619478526224;0.0;36
565;5;2020-01-02 17:33:00;42.0;0.6955364856818174;0.036718667053670245;85.95633261416884;0.0;117
987;12;2020-01-02 17:35:00;95.0;-5.601624575227074;0.053436053192116;22.33432978736293;45.94721961680122;154
450;31;2020-01-02 17:36:00;10.0;-0.3832471488844324;0.003923094676779343;87.73033416496307;0.0;18
1163;36;2020-01-02 17:39:00;30.0;22.02861251644939;0.17129472718427205;20.51216984313655;7.006939862423039;81
1477;42;2020-01-02 17:43:00;1245.0;0.06170593434261451;0.016361529071658155;50.17385272684233;41.68078238500661;2005
888;43;2020-01-02 17:43:00;0.0;4.893561973182789e-06;1.29754386415468e-06;96.8907150676876;36.69446256570857;0
1392;38;2020-01-02 17:44:00;36.0;-0.037157901530632996;0.0015074037809081132;70.25105827453126;4.199716450331167;72
836;0;2020-01-02 17:47:00;33.0;3.5664752896269087;0.25099002075844795;0.2652384422775045;0.0;136
1118;27;2020-01-02 17:47:00;12.0;1.3103673961321574;0.09221685648936842;93.88821719780627;0.0;54
887;23;2020-01-02 17:51:00;17.0;0.0;0.0;28.343667673250295;0.0;45
644;25;2020-01-02 17:51:00;8.0;0.0;0.0;22.35606437707711;53.87059477814513;18
32;46;2020-01-02 17:55:00;5.0;-0.8761331088006753;0.029096507826959894;25.990900463533272;1.2681014484058402;9
750;8;2020-01-02 17:56:00;16.0;0.0;0.0;36.46954807436503;37.574992047192865;27
262;26;2020-01-02 17:58:00;8.0;0.0;0.0;41.34076637162144;62.466564629970065;18
224;41;2020-01-02 17:59:00;27.0;-0.05836210739186108;0.0009946554820093507;55.75652810450119;0.0;54
873;11;2020-01-02 18:08:00;12.0;0.0;0.0;62.05028357759353;44.65106219001552;9
15;34;2020-01-02 18:10:00;5.0;-0.008421392176816561;0.00021995002678671467;34.33366180642169;10.649201762774382;0
1457;13;2020-01-02 18:18:00;19.0;-0.12797427520647223;0.005713194385882032;78.61641453741832;57.505561063508296;36
648;18;2020-01-02 18:20:00;12.0;0.5946479615363985;0.0017444889025296573;53.271588538530224;27.541323829601325;18
989;12;2020-01-02 18:21:00;109.0;15.166566089085537;0.059869121040346376;65.98491276342827;0.0;190
502;30;2020-01-02 18:25:00;33.0;1.8296681105095656;0.11291150999978133;53.93306116461477;18.286083926427516;54
1278;16;2020-01-02 18:27:00;184.0;0.7422116536610689;0.0121112632869916;27.238637079121375;18.082531932284667;163
521;33;2020-01-02 18:27:00;10.0;0.039462045286496;0.0006439338670451381;64.05687666484727;13.390941209503666;9
873;11;2020-01-02 18:28:00;12.0;0.0001715039469926377;1.577301368045659e-05;42.38449283885492;0.0;9
1117;21;2020-01-02 18:31:00;12.0;-3.0020063499050313;0.06928324063760077;97.05279916235698;0.0;9
836;0;2020-01-02 18:36:00;33.0;6.546961312831044;0.037208259787424675;65.7843408332733;62.154899796509085;54
875;1;2020-01-02 18:38:00;15.0;0.012622801357475791;0.00836255516816515;8.069753749404395;17.97890552229216;108
1467;10;2020-01-02 18:41:00;12.0;0.4705092006184026;0.03681588988687232;88.26369731452614;0.0;181
1226;25;2020-01-02 18:41:00;8.0;0.3171666806148803;0.024817311912190325;51.01182542980904;0.0;117
262;26;2020-01-02 18:48:00;8.0;-0.36249802458862096;0.030059074500757944;62.524317132069505;8.1733087198598;99
983;6;2020-01-02 18:52:00;12.0;-0.3707752993876974;0.006552082549948326;38.674362037397756;18.001582188547687;45
32;46;2020-01-02 18:55:00;5.0;0.0;0.0;40.434040040660534;4.185232689873615;27
1050;8;2020-01-02 18:56:00;16.0;-0.1061884643744632;0.014162616552971062;20.660598418833676;62.695083071711494;99
920;32;2020-01-02 18:58:00;5.0;0.0;0.0;24.626207577228588;0.0;27
985;12;2020-01-02 19:08:00;123.0;0.1732573890788302;0.019344490319110185;62.3057857006875;8.304935195277935;99
873;11;2020-01-02 19:09:00;12.0;0.05490280415439243;0.008258652534907401;83.51031060468641;0.0;9
496;17;2020-01-02 19:09:00;32.0;0.14397815012759554;0.02165764632310525;32.51385183401238;8.963445307280743;27
1015;15;2020-01-02 19:10:00;9.0;0.034287381363136284;0.005256167098636259;14.378806732802285;57.21075737874649;9
673;25;2020-01-02 19:10:00;8.0;0.029827674571827865;0.00457250555394792;0.033380524961346136;71.99435687039148;9
368;31;2020-01-02 19:11:00;19.0;0.049327250728432616;0.007351078674053403;12.130315915426637;27.576579598387347;18
147;45;2020-01-02 19:11:00;36.0;0.09322554621346946;0.013893097923087743;90.56422958881564;0.0;27
1410;18;2020-01-02 19:15:00;12.0;-100.92743177081914;0.033719733321708065;58.88502476500288;39.78593010757589;18
555;27;2020-01-02 19:20:00;12.0;0.0;0.0;4.327106874853026;5.011249240554655;54
814;29;2020-01-02 19:22:00;29.0;0.0419283172733017;0.002611270974801623;81.67467949223031;47.32216072720185;136
876;1;2020-01-02 19:25:00;15.0;-0.005158769314799707;0.0024465291379469727;59.67187188896156;67.19223443156035;72
873;11;2020-01-02 19:26:00;12.0;-0.05845917548250683;0.001140754197297504;34.51538181829628;31.593782454957726;45
1213;30;2020-01-02 19:26:00;47.0;-0.23428987383299263;0.004571859844983021;52.18122173573916;33.93428075388871;190
1466;10;2020-01-02 19:27:00;12.0;-0.0518560692479696;0.013272359618745221;12.8866820768218;12.688128534767678;45
1008;0;2020-01-02 19:28:00;33.0;0.06919161680824536;0.009735979862276681;77.76411780712873;33.75243810106306;99
639;35;2020-01-02 19:30:00;12.0;0.0;0.0;78.55315006358228;40.955661153815285;18
673;25;2020-01-02 19:39:00;8.0;0.010275721122191052;0.0026286566701181485;99.49933744509833;4.329737561566834;81
344;31;2020-01-02 19:41:00;19.0;2.963003219027522;0.060439128230120195;18.89661688954687;43.57529301744985;199
263;26;2020-01-02 19:42:00;8.0;1.3827439577280798;0.03541641386486758;68.37625634833392;26.427813297320874;72
983;6;2020-01-02 19:44:00;12.0;0.04385785142967183;0.0019411222336638847;61.085106494680744;45.016409151791805;54
988;12;2020-01-02 19:48:00;138.0;0.0;0.0;20.470154667804753;53.1621448498005;199
781;44;2020-01-02 19:49:00;28.0;8.535992207158191e-05;8.143956896664282e-07;16.823309207545613;61.70469105737837;45
1237;5;2020-01-02 19:50:00;42.0;2.7604433564208715;0.009609469123464255;86.61139007522935;27.865488610306038;45
147;45;2020-01-02 19:53:00;36.0;0.0;0.0;79.79349520821962;36.897766688298766;81
32;46;2020-01-02 19:55:00;5.0;-0.09935488616388961;0.0020627736416282704;60.273095380919074;27.157337485878955;18
1188;8;2020-01-02 19:56:00;16.0;-1.0155287003046292;0.021084074635745076;48.284309336697525;24.85951092216581;72
536;34;2020-01-02 20:00:00;5.0;0.0;0.0;74.9685754828926;74.26312436667797;54
51;21;2020-01-02 20:02:00;15.0;0.06724551243060538;0.0035266574929438523;29.487319437619853;0.0;145
930;26;2020-01-02 20:09:00;8.0;0.3830905780344916;0.010248866372909464;74.94086222504932;48.952036415125036;9
1225;33;2020-01-02 20:09:00;29.0;1.3947085490307076;0.03731279850710187;19.38875608647446;10.910724593170848;36
1338;36;2020-01-02 20:09:00;42.0;2.006876938930418;0.05369020997462271;41.88940223737989;11.519802866037416;54
1245;10;2020-01-02 20:11:00;24.0;0.0;0.0;73.7336937030834;9.751540247035212;0
1441;18;2020-01-02 20:11:00;15.0;0.0;0.0;52.408580168509914;60.50608712963016;0
1489;25;2020-01-02 20:11:00;8.0;0.0;0.0;42.166655679398765;73.05782916664299;0
1413;29;2020-01-02 20:11:00;50.0;0.0;0.0;39.76149874926125;27.38634554789339;9
265;31;2020-01-02 20:11:00;29.0;0.0;0.0;35.36008393569462;42.550667608724744;9
151;41;2020-01-02 20:11:00;39.0;0.0;0.0;52.83121684211245;64.17383979564092;9
62;40;2020-01-02 20:20:00;28.0;-0.22823972721275013;0.011663301814408781;97.34564472305493;7.69219646101989;0
712;42;2020-01-02 20:30:00;3784.0;37.357106191450335;0.4052627209573439;79.74001352159667;45.09506801276986;2604
241;43;2020-01-02 20:31:00;0.0;0.0005416986648860158;2.849493510320253e-05;5.587789200204929;28.852680498107325;0
1153;2;2020-01-02 20:36:00;221.0;0.0;0.0;75.61150848581673;0.0;199
639;35;2020-01-02 20:40:00;14.0;-1.7692422503898553;0.031219843417029523;2.815318576204573;0.0;18
1358;4;2020-01-02 20:43:00;81.0;-0.000458783839455454;0.00027694490413603844;32.97635118291778;20.437304741799394;45
66;12;2020-01-02 20:44:00;233.0;-0.5618975694024017;0.01262792500384073;85.42012998764581;43.10385260990016;136
32;46;2020-01-02 20:55:00;5.0;-0.07124941801107094;0.0011532646623379002;78.10722104340645;0.0;0
11;34;2020-01-02 20:55:00;5.0;-0.06717336434911036;0.0010872884230737178;64.3249372565256;0.0;0
684;8;2020-01-02 20:56:00;20.0;-0.3715384671265887;0.006013834172929067;30.407755821441906;73.10436209845366;9
1111;26;2020-01-02 20:57:00;8.0;-0.07837458328563293;0.005500290411314568;46.804211336765476;0.0;9
698;18;2020-01-02 21:00:00;15.0;0.12232847325802468;0.003687170973150582;74.42324804475243;23.22509256613509;9
328;22;2020-01-02 21:01:00;8296.0;-4.9474520530160015;0.027237243551835908;46.10569008085743;26.61049315811723;7286
777;25;2020-01-02 21:03:00;8.0;-0.16221717968078164;0.0003475794113816514;79.79602583815804;26.669171965501846;18
1244;10;2020-01-02 21:07:00;24.0;0.0;0.0;54.57106836666994;18.525740431741603;108
797;32;2020-01-02 21:10:00;24.0;0.0;0.0;53.39347942732998;62.79291484896086;108
983;6;2020-01-02 21:20:00;14.0;1.9998728562824497;0.02153995051214145;32.4189595580745;29.00548406149813;45
639;35;2020-01-02 21:30:00;14.0;0.0;0.0;39.153262328076366;0.0;9
51;21;2020-01-02 21:31:00;15.0;0.07664245065922078;0.004344581680326349;91.79436031949929;36.068742580237526;9
1217;22;2020-01-02 21:34:00;7497.0;4.801898609023003;0.10054319756689159;44.98106505136313;41.98951635653184;4500
908;15;2020-01-02 21:40:00;12.0;0.0;0.0;6.506506763485964;4.813923182436394;27
1505;16;2020-01-02 21:42:00;334.0;0.0;0.0;51.606907297207826;62.97901265669576;635
293;41;2020-01-02 21:42:00;39.0;0.0;0.0;56.89088506943705;32.258579952288606;72
640;26;2020-01-02 21:44:00;8.0;0.36381330436023895;0.0011947100249455004;86.19548446312012;23.551123321970486;18
803;27;2020-01-02 21:45:00;18.0;0.7620568600360856;0.0020193913838363144;50.08733282557996;72.44973811801486;36
143;45;2020-01-02 21:45:00;51.0;2.077683325947441;0.005505699150270706;52.65986282359011;27.363430735347734;117
520;9;2020-01-02 21:46:00;24.0;1.261129125447436;0.005977197851033869;70.24543671978745;0.0;54
32;46;2020-01-02 21:55:00;5.0;-0.7845723138206285;0.005126470049484856;41.99891470751223;62.89398778360105;36
